Vd Vg Vs Vb Lg Ids mu  
0.686868686869 0.4 0 0 1e-07 8.23769790417e-07 0.0551211966522
0.69696969697 0.4 0 0 1e-07 8.23815525777e-07 0.055121294173
0.707070707071 0.4 0 0 1e-07 8.23859320585e-07 0.0551213875606
0.717171717172 0.4 0 0 1e-07 8.23901283018e-07 0.055121477045
0.727272727273 0.4 0 0 1e-07 8.23941513823e-07 0.0551215628406
0.737373737374 0.4 0 0 1e-07 8.23980106921e-07 0.0551216451471
0.747474747475 0.4 0 0 1e-07 8.24017149956e-07 0.0551217241512
0.757575757576 0.4 0 0 1e-07 8.2405272479e-07 0.0551218000269
0.767676767677 0.4 0 0 1e-07 8.24086907952e-07 0.0551218729371
0.777777777778 0.4 0 0 1e-07 8.24119771055e-07 0.0551219430343
0.787878787879 0.4 0 0 1e-07 8.24151381165e-07 0.0551220104612
0.79797979798 0.4 0 0 1e-07 8.24181801146e-07 0.0551220753517
0.808080808081 0.4 0 0 1e-07 8.24211089969e-07 0.0551221378313
0.818181818182 0.4 0 0 1e-07 8.24239303001e-07 0.0551221980179
0.828282828283 0.4 0 0 1e-07 8.24266492261e-07 0.0551222560222
0.838383838384 0.4 0 0 1e-07 8.24292706668e-07 0.0551223119484
0.848484848485 0.4 0 0 1e-07 8.2431799225e-07 0.0551223658946
0.858585858586 0.4 0 0 1e-07 8.24342392354e-07 0.055122417953
0.868686868687 0.4 0 0 1e-07 8.24365947829e-07 0.0551224682107
0.878787878788 0.4 0 0 1e-07 8.24388697195e-07 0.0551225167497
0.888888888889 0.4 0 0 1e-07 8.24410676803e-07 0.0551225636475
0.89898989899 0.4 0 0 1e-07 8.24431920978e-07 0.0551226089772
0.909090909091 0.4 0 0 1e-07 8.24452462154e-07 0.0551226528078
0.919191919192 0.4 0 0 1e-07 8.24472330997e-07 0.0551226952048
0.929292929293 0.4 0 0 1e-07 8.2449155652e-07 0.0551227362298
0.939393939394 0.4 0 0 1e-07 8.24510166189e-07 0.0551227759416
0.949494949495 0.4 0 0 1e-07 8.24528186017e-07 0.0551228143954
0.959595959596 0.4 0 0 1e-07 8.24545640663e-07 0.0551228516439
0.969696969697 0.4 0 0 1e-07 8.24562553509e-07 0.0551228877368
0.979797979798 0.4 0 0 1e-07 8.24578946739e-07 0.0551229227215
0.989898989899 0.4 0 0 1e-07 8.24594841417e-07 0.0551229566428
1.0 0.4 0 0 1e-07 8.24610257547e-07 0.0551229895434
0.0 0.5 0 0 1e-07 0.0 0.0421940237105
0.010101010101 0.5 0 0 1e-07 5.17063856636e-07 0.0424044902105
0.020202020202 0.5 0 0 1e-07 9.9057441737e-07 0.0426069879057
0.030303030303 0.5 0 0 1e-07 1.41269879725e-06 0.0427967708166
0.040404040404 0.5 0 0 1e-07 1.78047078166e-06 0.0429704772493
0.0505050505051 0.5 0 0 1e-07 2.09506766414e-06 0.0431262840433
0.0606060606061 0.5 0 0 1e-07 2.3605588972e-06 0.043263765221
0.0707070707071 0.5 0 0 1e-07 2.58259679248e-06 0.0433835705228
0.0808080808081 0.5 0 0 1e-07 2.76735282916e-06 0.0434870512785
0.0909090909091 0.5 0 0 1e-07 2.92080459481e-06 0.0435759250722
0.10101010101 0.5 0 0 1e-07 3.04834325594e-06 0.0436520221634
0.111111111111 0.5 0 0 1e-07 3.15461532637e-06 0.0437171191068
0.121212121212 0.5 0 0 1e-07 3.24350962138e-06 0.0437728450241
0.131313131313 0.5 0 0 1e-07 3.31822045988e-06 0.0438206399275
0.141414141414 0.5 0 0 1e-07 3.38134203645e-06 0.0438617461675
0.151515151515 0.5 0 0 1e-07 3.43496814193e-06 0.0438972186211
0.161616161616 0.5 0 0 1e-07 3.48078438419e-06 0.0439279439148
0.171717171717 0.5 0 0 1e-07 3.52014780178e-06 0.0439546627337
0.181818181818 0.5 0 0 1e-07 3.55415291757e-06 0.0439779918862
0.191919191919 0.5 0 0 1e-07 3.58368524759e-06 0.0439984444767
0.20202020202 0.5 0 0 1e-07 3.60946402956e-06 0.0440164475368
0.212121212121 0.5 0 0 1e-07 3.63207606384e-06 0.0440323570133
0.222222222222 0.5 0 0 1e-07 3.65200240528e-06 0.0440464702895
0.232323232323 0.5 0 0 1e-07 3.6696393888e-06 0.0440590365312
0.242424242424 0.5 0 0 1e-07 3.68531520226e-06 0.0440702651782
0.252525252525 0.5 0 0 1e-07 3.69930297584e-06 0.0440803328876
0.262626262626 0.5 0 0 1e-07 3.71183115061e-06 0.0440893892018
0.272727272727 0.5 0 0 1e-07 3.7230917215e-06 0.0440975611756
0.282828282828 0.5 0 0 1e-07 3.73324681689e-06 0.0441049571558
0.292929292929 0.5 0 0 1e-07 3.74243397316e-06 0.044111669875
0.30303030303 0.5 0 0 1e-07 3.75077038196e-06 0.0441177789888
0.313131313131 0.5 0 0 1e-07 3.758356326e-06 0.0441233531631
0.323232323232 0.5 0 0 1e-07 3.76527797093e-06 0.044128451795
0.333333333333 0.5 0 0 1e-07 3.77160964461e-06 0.0441331264378
0.343434343434 0.5 0 0 1e-07 3.7774157059e-06 0.0441374219831
0.353535353535 0.5 0 0 1e-07 3.78275208401e-06 0.0441413776457
0.363636363636 0.5 0 0 1e-07 3.78766755161e-06 0.0441450277868
0.373737373737 0.5 0 0 1e-07 3.79220478252e-06 0.044148402604
0.383838383838 0.5 0 0 1e-07 3.79640123368e-06 0.0441515287119
0.393939393939 0.5 0 0 1e-07 3.80028988378e-06 0.0441544296323
0.40404040404 0.5 0 0 1e-07 3.80389985404e-06 0.0441571262087
0.414141414141 0.5 0 0 1e-07 3.80725693203e-06 0.0441596369594
0.424242424242 0.5 0 0 1e-07 3.8103840151e-06 0.0441619783773
0.434343434343 0.5 0 0 1e-07 3.81330148722e-06 0.0441641651868
0.444444444444 0.5 0 0 1e-07 3.81602754019e-06 0.0441662105638
0.454545454545 0.5 0 0 1e-07 3.81857844841e-06 0.0441681263248
0.464646464646 0.5 0 0 1e-07 3.82096880454e-06 0.0441699230902
0.474747474747 0.5 0 0 1e-07 3.82321172243e-06 0.0441716104247
0.484848484848 0.5 0 0 1e-07 3.8253190121e-06 0.0441731969601
0.494949494949 0.5 0 0 1e-07 3.82730133133e-06 0.044174690501
0.505050505051 0.5 0 0 1e-07 3.82916831714e-06 0.0441760981173
0.515151515152 0.5 0 0 1e-07 3.83092870022e-06 0.044177426225
0.525252525253 0.5 0 0 1e-07 3.83259040478e-06 0.0441786806572
0.535353535354 0.5 0 0 1e-07 3.83416063583e-06 0.0441798667252
0.545454545455 0.5 0 0 1e-07 3.83564595571e-06 0.044180989274
0.555555555556 0.5 0 0 1e-07 3.83705235137e-06 0.0441820527296
0.565656565657 0.5 0 0 1e-07 3.83838529355e-06 0.0441830611418
0.575757575758 0.5 0 0 1e-07 3.83964978909e-06 0.0441840182214
0.585858585859 0.5 0 0 1e-07 3.84085042708e-06 0.0441849273736
0.59595959596 0.5 0 0 1e-07 3.84199141989e-06 0.0441857917277
0.606060606061 0.5 0 0 1e-07 3.8430766395e-06 0.044186614163
0.616161616162 0.5 0 0 1e-07 3.84410964986e-06 0.0441873973324
0.626262626263 0.5 0 0 1e-07 3.84509373573e-06 0.0441881436835
0.636363636364 0.5 0 0 1e-07 3.84603192843e-06 0.0441888554768
0.646464646465 0.5 0 0 1e-07 3.84692702885e-06 0.0441895348032
0.656565656566 0.5 0 0 1e-07 3.84778162811e-06 0.0441901835983
0.666666666667 0.5 0 0 1e-07 3.84859812605e-06 0.0441908036563
0.676767676768 0.5 0 0 1e-07 3.84937874791e-06 0.0441913966422
0.686868686869 0.5 0 0 1e-07 3.85012555926e-06 0.0441919641025
0.69696969697 0.5 0 0 1e-07 3.85084047956e-06 0.0441925074756
0.707070707071 0.5 0 0 1e-07 3.85152529431e-06 0.0441930281
0.717171717172 0.5 0 0 1e-07 3.85218166614e-06 0.0441935272232
0.727272727273 0.5 0 0 1e-07 3.85281114473e-06 0.0441940060086
0.737373737374 0.5 0 0 1e-07 3.85341517593e-06 0.0441944655421
0.747474747475 0.5 0 0 1e-07 3.85399510991e-06 0.0441949068386
0.757575757576 0.5 0 0 1e-07 3.85455220872e-06 0.0441953308471
0.767676767677 0.5 0 0 1e-07 3.85508765301e-06 0.0441957384558
0.777777777778 0.5 0 0 1e-07 3.85560254828e-06 0.0441961304969
0.787878787879 0.5 0 0 1e-07 3.85609793053e-06 0.0441965077507
0.79797979798 0.5 0 0 1e-07 3.85657477142e-06 0.0441968709492
0.808080808081 0.5 0 0 1e-07 3.857033983e-06 0.0441972207799
0.818181818182 0.5 0 0 1e-07 3.85747642201e-06 0.0441975578889
0.828282828283 0.5 0 0 1e-07 3.85790289391e-06 0.0441978828838
0.838383838384 0.5 0 0 1e-07 3.85831415645e-06 0.0441981963366
0.848484848485 0.5 0 0 1e-07 3.85871092303e-06 0.0441984987858
0.858585858586 0.5 0 0 1e-07 3.85909386582e-06 0.0441987907392
0.868686868687 0.5 0 0 1e-07 3.85946361851e-06 0.0441990726755
0.878787878788 0.5 0 0 1e-07 3.85982077896e-06 0.0441993450466
0.888888888889 0.5 0 0 1e-07 3.86016591161e-06 0.0441996082793
0.89898989899 0.5 0 0 1e-07 3.86049954966e-06 0.0441998627768
0.909090909091 0.5 0 0 1e-07 3.86082219714e-06 0.0442001089205
0.919191919192 0.5 0 0 1e-07 3.86113433079e-06 0.0442003470711
0.929292929293 0.5 0 0 1e-07 3.86143640183e-06 0.0442005775703
0.939393939394 0.5 0 0 1e-07 3.86172883755e-06 0.0442008007415
0.949494949495 0.5 0 0 1e-07 3.86201204284e-06 0.0442010168914
0.959595959596 0.5 0 0 1e-07 3.86228640159e-06 0.044201226311
0.969696969697 0.5 0 0 1e-07 3.86255227794e-06 0.0442014292761
0.979797979798 0.5 0 0 1e-07 3.86281001752e-06 0.0442016260487
0.989898989899 0.5 0 0 1e-07 3.86305994856e-06 0.0442018168776
1.0 0.5 0 0 1e-07 3.86330238293e-06 0.0442020019995
0.0 0.6 0 0 1e-07 0.0 0.0331989660185
0.010101010101 0.6 0 0 1e-07 7.94941691443e-07 0.0333723464909
0.020202020202 0.6 0 0 1e-07 1.55622543808e-06 0.0335427063986
0.030303030303 0.6 0 0 1e-07 2.27484241606e-06 0.0337078785606
0.040404040404 0.6 0 0 1e-07 2.94417886876e-06 0.0338660078328
0.0505050505051 0.6 0 0 1e-07 3.5601724039e-06 0.0340156378134
0.0606060606061 0.6 0 0 1e-07 4.1211822497e-06 0.0341557482299
0.0707070707071 0.6 0 0 1e-07 4.62764803287e-06 0.0342857463979
0.0808080808081 0.6 0 0 1e-07 5.08163272011e-06 0.0344054233464
0.0909090909091 0.6 0 0 1e-07 5.48633885543e-06 0.0345148883122
0.10101010101 0.6 0 0 1e-07 5.84566378454e-06 0.0346144947409
0.111111111111 0.6 0 0 1e-07 6.16383126064e-06 0.0347047680601
0.121212121212 0.6 0 0 1e-07 6.44511231482e-06 0.0347863418217
0.131313131313 0.6 0 0 1e-07 6.6936313995e-06 0.0348599054217
0.141414141414 0.6 0 0 1e-07 6.91324469971e-06 0.0349261640574
0.151515151515 0.6 0 0 1e-07 7.10747435812e-06 0.034985809973
0.161616161616 0.6 0 0 1e-07 7.27948293384e-06 0.0350395032406
0.171717171717 0.6 0 0 1e-07 7.43207482744e-06 0.0350878600778
0.181818181818 0.6 0 0 1e-07 7.56771437884e-06 0.0351314468088
0.191919191919 0.6 0 0 1e-07 7.68855316609e-06 0.0351707778402
0.20202020202 0.6 0 0 1e-07 7.79646138519e-06 0.0352063163468
0.212121212121 0.6 0 0 1e-07 7.89305999854e-06 0.0352384766752
0.222222222222 0.6 0 0 1e-07 7.9797516487e-06 0.0352676277384
0.232323232323 0.6 0 0 1e-07 8.05774923668e-06 0.0352940968943
0.242424242424 0.6 0 0 1e-07 8.1281016592e-06 0.0353181739647
0.252525252525 0.6 0 0 1e-07 8.19171657339e-06 0.0353401151755
0.262626262626 0.6 0 0 1e-07 8.24938027925e-06 0.0353601468851
0.272727272727 0.6 0 0 1e-07 8.30177493053e-06 0.0353784690279
0.282828282828 0.6 0 0 1e-07 8.3494933404e-06 0.0353952582424
0.292929292929 0.6 0 0 1e-07 8.39305166378e-06 0.0354106706784
0.30303030303 0.6 0 0 1e-07 8.43290023085e-06 0.0354248444923
0.313131313131 0.6 0 0 1e-07 8.46943278608e-06 0.0354379020533
0.323232323232 0.6 0 0 1e-07 8.50299436129e-06 0.0354499518823
0.333333333333 0.6 0 0 1e-07 8.53388798435e-06 0.0354610903521
0.343434343434 0.6 0 0 1e-07 8.56238039796e-06 0.0354714031737
0.353535353535 0.6 0 0 1e-07 8.58870693896e-06 0.0354809666938
0.363636363636 0.6 0 0 1e-07 8.61307570607e-06 0.0354898490272
0.373737373737 0.6 0 0 1e-07 8.63567112503e-06 0.0354981110434
0.383838383838 0.6 0 0 1e-07 8.65665700311e-06 0.035505807228
0.393939393939 0.6 0 0 1e-07 8.67617915071e-06 0.035512986433
0.40404040404 0.6 0 0 1e-07 8.69436763569e-06 0.035519692533
0.414141414141 0.6 0 0 1e-07 8.71133872546e-06 0.0355259649974
0.424242424242 0.6 0 0 1e-07 8.72719656369e-06 0.0355318393914
0.434343434343 0.6 0 0 1e-07 8.74203462062e-06 0.0355373478143
0.444444444444 0.6 0 0 1e-07 8.7559369502e-06 0.0355425192843
0.454545454545 0.6 0 0 1e-07 8.76897928206e-06 0.0355473800756
0.464646464646 0.6 0 0 1e-07 8.78122997196e-06 0.0355519540149
0.474747474747 0.6 0 0 1e-07 8.79275083073e-06 0.0355562627428
0.484848484848 0.6 0 0 1e-07 8.80359784867e-06 0.0355603259437
0.494949494949 0.6 0 0 1e-07 8.81382182999e-06 0.0355641615489
0.505050505051 0.6 0 0 1e-07 8.82346894944e-06 0.0355677859165
0.515151515152 0.6 0 0 1e-07 8.83258124169e-06 0.0355712139904
0.525252525253 0.6 0 0 1e-07 8.84119703235e-06 0.0355744594414
0.535353535354 0.6 0 0 1e-07 8.84935131844e-06 0.0355775347925
0.545454545455 0.6 0 0 1e-07 8.85707610469e-06 0.0355804515301
0.555555555556 0.6 0 0 1e-07 8.86440070147e-06 0.0355832202039
0.565656565657 0.6 0 0 1e-07 8.87135198912e-06 0.0355858505152
0.575757575758 0.6 0 0 1e-07 8.87795465291e-06 0.035588351396
0.585858585859 0.6 0 0 1e-07 8.88423139229e-06 0.0355907310798
0.59595959596 0.6 0 0 1e-07 8.8902031074e-06 0.0355929971654
0.606060606061 0.6 0 0 1e-07 8.89588906583e-06 0.0355951566736
0.616161616162 0.6 0 0 1e-07 8.90130705172e-06 0.0355972160984
0.626262626263 0.6 0 0 1e-07 8.90647349942e-06 0.0355991814531
0.636363636364 0.6 0 0 1e-07 8.91140361344e-06 0.0356010583119
0.646464646465 0.6 0 0 1e-07 8.91611147625e-06 0.0356028518471
0.656565656566 0.6 0 0 1e-07 8.92061014536e-06 0.035604566863
0.666666666667 0.6 0 0 1e-07 8.9249117408e-06 0.0356062078269
0.676767676768 0.6 0 0 1e-07 8.92902752409e-06 0.0356077788959
0.686868686869 0.6 0 0 1e-07 8.93296796961e-06 0.035609283943
0.69696969697 0.6 0 0 1e-07 8.93674282922e-06 0.0356107265792
0.707070707071 0.6 0 0 1e-07 8.94036119083e-06 0.0356121101744
0.717171717172 0.6 0 0 1e-07 8.9438315315e-06 0.0356134378765
0.727272727273 0.6 0 0 1e-07 8.94716176575e-06 0.0356147126283
0.737373737374 0.6 0 0 1e-07 8.95035928945e-06 0.0356159371833
0.747474747475 0.6 0 0 1e-07 8.95343101982e-06 0.0356171141198
0.757575757576 0.6 0 0 1e-07 8.95638343189e-06 0.0356182458542
0.767676767677 0.6 0 0 1e-07 8.95922259179e-06 0.0356193346528
0.777777777778 0.6 0 0 1e-07 8.96195418719e-06 0.035620382643
0.787878787879 0.6 0 0 1e-07 8.96458355506e-06 0.0356213918229
0.79797979798 0.6 0 0 1e-07 8.96711570724e-06 0.0356223640709
0.808080808081 0.6 0 0 1e-07 8.96955535371e-06 0.0356233011538
0.818181818182 0.6 0 0 1e-07 8.97190692409e-06 0.035624204735
0.828282828283 0.6 0 0 1e-07 8.97417458731e-06 0.0356250763813
0.838383838384 0.6 0 0 1e-07 8.97636226971e-06 0.0356259175696
0.848484848485 0.6 0 0 1e-07 8.9784736717e-06 0.0356267296931
0.858585858586 0.6 0 0 1e-07 8.98051228312e-06 0.0356275140668
0.868686868687 0.6 0 0 1e-07 8.98248139738e-06 0.0356282719324
0.878787878788 0.6 0 0 1e-07 8.98438412451e-06 0.0356290044636
0.888888888889 0.6 0 0 1e-07 8.98622340326e-06 0.0356297127702
0.89898989899 0.6 0 0 1e-07 8.98800201222e-06 0.0356303979023
0.909090909091 0.6 0 0 1e-07 8.98972258012e-06 0.0356310608539
0.919191919192 0.6 0 0 1e-07 8.99138759544e-06 0.0356317025669
0.929292929293 0.6 0 0 1e-07 8.99299941519e-06 0.0356323239336
0.939393939394 0.6 0 0 1e-07 8.9945602732e-06 0.0356329258006
0.949494949495 0.6 0 0 1e-07 8.99607228767e-06 0.0356335089708
0.959595959596 0.6 0 0 1e-07 8.99753746828e-06 0.0356340742067
0.969696969697 0.6 0 0 1e-07 8.99895772277e-06 0.0356346222324
0.979797979798 0.6 0 0 1e-07 9.00033486308e-06 0.035635153736
0.989898989899 0.6 0 0 1e-07 9.001670611e-06 0.0356356693718
1.0 0.6 0 0 1e-07 9.0029666035e-06 0.035636169762
0.0 0.7 0 0 1e-07 0.0 0.0258269385796
0.010101010101 0.7 0 0 1e-07 9.71637846856e-07 0.025967375058
0.020202020202 0.7 0 0 1e-07 1.92311395462e-06 0.0261067572459
0.030303030303 0.7 0 0 1e-07 2.84673263339e-06 0.0262439915276
0.040404040404 0.7 0 0 1e-07 3.73578508606e-06 0.0263780652487
0.0505050505051 0.7 0 0 1e-07 4.58476452117e-06 0.0265080812948
0.0606060606061 0.7 0 0 1e-07 5.38948506816e-06 0.0266332831786
0.0707070707071 0.7 0 0 1e-07 6.1471044923e-06 0.0267530694741
0.0808080808081 0.7 0 0 1e-07 6.85606226504e-06 0.0268669977808
0.0909090909091 0.7 0 0 1e-07 7.51595238436e-06 0.0269747795031
0.10101010101 0.7 0 0 1e-07 8.12735376303e-06 0.027076267447
0.111111111111 0.7 0 0 1e-07 8.69164044168e-06 0.0271714385369
0.121212121212 0.7 0 0 1e-07 9.21079048582e-06 0.0272603738932
0.131313131313 0.7 0 0 1e-07 9.68720756606e-06 0.0273432381999
0.141414141414 0.7 0 0 1e-07 1.01235641057e-05 0.0274202598429
0.151515151515 0.7 0 0 1e-07 1.05226703471e-05 0.0274917128287
0.161616161616 0.7 0 0 1e-07 1.08873701684e-05 0.0275579010612
0.171717171717 0.7 0 0 1e-07 1.12204620754e-05 0.0276191452058
0.181818181818 0.7 0 0 1e-07 1.15246423877e-05 0.0276757721145
0.191919191919 0.7 0 0 1e-07 1.18024670168e-05 0.0277281066222
0.20202020202 0.7 0 0 1e-07 1.20563281617e-05 0.0277764654293
0.212121212121 0.7 0 0 1e-07 1.22884425164e-05 0.0278211527508
0.222222222222 0.7 0 0 1e-07 1.25008480256e-05 0.0278624574103
0.232323232323 0.7 0 0 1e-07 1.26954067308e-05 0.0279006510829
0.242424242424 0.7 0 0 1e-07 1.28738117464e-05 0.0279359874236
0.252525252525 0.7 0 0 1e-07 1.30375968497e-05 0.027968701861
0.262626262626 0.7 0 0 1e-07 1.31881475499e-05 0.0279990118734
0.272727272727 0.7 0 0 1e-07 1.33267128116e-05 0.0280271176022
0.282828282828 0.7 0 0 1e-07 1.34544168533e-05 0.0280532026874
0.292929292929 0.7 0 0 1e-07 1.35722706283e-05 0.0280774352406
0.30303030303 0.7 0 0 1e-07 1.36811827377e-05 0.0280999688869
0.313131313131 0.7 0 0 1e-07 1.37819696297e-05 0.0281209438313
0.323232323232 0.7 0 0 1e-07 1.38753650089e-05 0.0281404879136
0.333333333333 0.7 0 0 1e-07 1.39620284358e-05 0.0281587176296
0.343434343434 0.7 0 0 1e-07 1.40425531275e-05 0.0281757391034
0.353535353535 0.7 0 0 1e-07 1.41174729939e-05 0.0281916490011
0.363636363636 0.7 0 0 1e-07 1.41872689563e-05 0.0282065353824
0.373737373737 0.7 0 0 1e-07 1.42523746041e-05 0.0282204784863
0.383838383838 0.7 0 0 1e-07 1.43131812445e-05 0.0282335514548
0.393939393939 0.7 0 0 1e-07 1.43700424045e-05 0.0282458209933
0.40404040404 0.7 0 0 1e-07 1.44232778367e-05 0.0282573479735
0.414141414141 0.7 0 0 1e-07 1.44731770825e-05 0.0282681879804
0.424242424242 0.7 0 0 1e-07 1.45200026402e-05 0.0282783918092
0.434343434343 0.7 0 0 1e-07 1.45639927791e-05 0.0282880059141
0.444444444444 0.7 0 0 1e-07 1.4605364042e-05 0.0282970728147
0.454545454545 0.7 0 0 1e-07 1.46443134696e-05 0.0283056314627
0.464646464646 0.7 0 0 1e-07 1.46810205785e-05 0.028313717573
0.474747474747 0.7 0 0 1e-07 1.47156491222e-05 0.0283213639228
0.484848484848 0.7 0 0 1e-07 1.47483486587e-05 0.0283286006203
0.494949494949 0.7 0 0 1e-07 1.47792559481e-05 0.0283354553486
0.505050505051 0.7 0 0 1e-07 1.48084961986e-05 0.0283419535846
0.515151515152 0.7 0 0 1e-07 1.48361841798e-05 0.0283481187969
0.525252525253 0.7 0 0 1e-07 1.48624252171e-05 0.0283539726248
0.535353535354 0.7 0 0 1e-07 1.48873160811e-05 0.0283595350393
0.545454545455 0.7 0 0 1e-07 1.4910945785e-05 0.0283648244894
0.555555555556 0.7 0 0 1e-07 1.49333962983e-05 0.0283698580337
0.565656565657 0.7 0 0 1e-07 1.49547431884e-05 0.0283746514598
0.575757575758 0.7 0 0 1e-07 1.49750561963e-05 0.0283792193924
0.585858585859 0.7 0 0 1e-07 1.49943997548e-05 0.0283835753911
0.59595959596 0.7 0 0 1e-07 1.50128334554e-05 0.0283877320396
0.606060606061 0.7 0 0 1e-07 1.50304124683e-05 0.0283917010259
0.616161616162 0.7 0 0 1e-07 1.50471879227e-05 0.0283954932154
0.626262626263 0.7 0 0 1e-07 1.50632072492e-05 0.0283991187179
0.636363636364 0.7 0 0 1e-07 1.50785144906e-05 0.028402586948
0.646464646465 0.7 0 0 1e-07 1.50931505825e-05 0.0284059066798
0.656565656566 0.7 0 0 1e-07 1.5107153608e-05 0.0284090860978
0.666666666667 0.7 0 0 1e-07 1.51205590291e-05 0.0284121328422
0.676767676768 0.7 0 0 1e-07 1.51333998964e-05 0.0284150540511
0.686868686869 0.7 0 0 1e-07 1.51457070402e-05 0.0284178563985
0.69696969697 0.7 0 0 1e-07 1.51575092443e-05 0.0284205461293
0.707070707071 0.7 0 0 1e-07 1.51688334045e-05 0.0284231290913
0.717171717172 0.7 0 0 1e-07 1.51797046731e-05 0.0284256107648
0.727272727273 0.7 0 0 1e-07 1.5190146591e-05 0.0284279962888
0.737373737374 0.7 0 0 1e-07 1.52001812083e-05 0.0284302904864
0.747474747475 0.7 0 0 1e-07 1.52098291944e-05 0.0284324978869
0.757575757576 0.7 0 0 1e-07 1.52191099396e-05 0.0284346227469
0.767676767677 0.7 0 0 1e-07 1.52280416475e-05 0.0284366690694
0.777777777778 0.7 0 0 1e-07 1.52366414202e-05 0.0284386406214
0.787878787879 0.7 0 0 1e-07 1.52449253362e-05 0.0284405409498
0.79797979798 0.7 0 0 1e-07 1.52529085225e-05 0.0284423733972
0.808080808081 0.7 0 0 1e-07 1.52606052202e-05 0.0284441411147
0.818181818182 0.7 0 0 1e-07 1.5268028846e-05 0.0284458470756
0.828282828283 0.7 0 0 1e-07 1.52751920476e-05 0.0284474940864
0.838383838384 0.7 0 0 1e-07 1.52821067559e-05 0.0284490847982
0.848484848485 0.7 0 0 1e-07 1.52887842325e-05 0.0284506217165
0.858585858586 0.7 0 0 1e-07 1.52952351141e-05 0.028452107211
0.868686868687 0.7 0 0 1e-07 1.53014694527e-05 0.0284535435237
0.878787878788 0.7 0 0 1e-07 1.5307496754e-05 0.0284549327771
0.888888888889 0.7 0 0 1e-07 1.53133260122e-05 0.028456276982
0.89898989899 0.7 0 0 1e-07 1.5318965742e-05 0.028457578044
0.909090909091 0.7 0 0 1e-07 1.53244240092e-05 0.02845883777
0.919191919192 0.7 0 0 1e-07 1.53297084584e-05 0.0284600578747
0.929292929293 0.7 0 0 1e-07 1.53348263387e-05 0.0284612399853
0.939393939394 0.7 0 0 1e-07 1.53397845281e-05 0.0284623856474
0.949494949495 0.7 0 0 1e-07 1.53445895557e-05 0.0284634963296
0.959595959596 0.7 0 0 1e-07 1.53492476228e-05 0.028464573428
0.969696969697 0.7 0 0 1e-07 1.5353764622e-05 0.0284656182704
0.979797979798 0.7 0 0 1e-07 1.53581461556e-05 0.0284666321201
0.989898989899 0.7 0 0 1e-07 1.53623975523e-05 0.0284676161799
1.0 0.7 0 0 1e-07 1.53665238829e-05 0.0284685715954
0.0 0.8 0 0 1e-07 0.0 0.0200037777651
0.010101010101 0.8 0 0 1e-07 1.04810793089e-06 0.0201124673969
0.020202020202 0.8 0 0 1e-07 2.08707844714e-06 0.0202209336873
0.030303030303 0.8 0 0 1e-07 3.11123912141e-06 0.0203286223273
0.040404040404 0.8 0 0 1e-07 4.11525877554e-06 0.0204349991498
0.0505050505051 0.8 0 0 1e-07 5.09427968845e-06 0.0205395628529
0.0606060606061 0.8 0 0 1e-07 6.04402370054e-06 0.0206418558699
0.0707070707071 0.8 0 0 1e-07 6.96086747869e-06 0.0207414728934
0.0808080808081 0.8 0 0 1e-07 7.84188506591e-06 0.0208380667744
0.0909090909091 0.8 0 0 1e-07 8.68485860259e-06 0.0209313517399
0.10101010101 0.8 0 0 1e-07 9.48826043299e-06 0.0210211040704
0.111111111111 0.8 0 0 1e-07 1.02512114823e-05 0.0211071605344
0.121212121212 0.8 0 0 1e-07 1.09734217161e-05 0.0211894149813
0.131313131313 0.8 0 0 1e-07 1.16551187157e-05 0.0212678135477
0.141414141414 0.8 0 0 1e-07 1.22969700425e-05 0.0213423489313
0.151515151515 0.8 0 0 1e-07 1.29000042986e-05 0.0214130541573
0.161616161616 0.8 0 0 1e-07 1.3465534799e-05 0.0214799962001
0.171717171717 0.8 0 0 1e-07 1.39950887123e-05 0.0215432697534
0.181818181818 0.8 0 0 1e-07 1.44903435221e-05 0.0216029913669
0.191919191919 0.8 0 0 1e-07 1.49530717915e-05 0.0216592940952
0.20202020202 0.8 0 0 1e-07 1.53850945134e-05 0.0217123227465
0.212121212121 0.8 0 0 1e-07 1.5788242807e-05 0.0217622297648
0.222222222222 0.8 0 0 1e-07 1.6164327371e-05 0.0218091717438
0.232323232323 0.8 0 0 1e-07 1.65151148876e-05 0.0218533065403
0.242424242424 0.8 0 0 1e-07 1.68423104737e-05 0.0218947909411
0.252525252525 0.8 0 0 1e-07 1.71475452587e-05 0.0219337788226
0.262626262626 0.8 0 0 1e-07 1.7432368203e-05 0.0219704197415
0.272727272727 0.8 0 0 1e-07 1.769824135e-05 0.0220048578951
0.282828282828 0.8 0 0 1e-07 1.79465377928e-05 0.0220372313902
0.292929292929 0.8 0 0 1e-07 1.81785417396e-05 0.0220676717677
0.30303030303 0.8 0 0 1e-07 1.83954501531e-05 0.0220963037341
0.313131313131 0.8 0 0 1e-07 1.85983755385e-05 0.0221232450576
0.323232323232 0.8 0 0 1e-07 1.87883495275e-05 0.0221486065924
0.333333333333 0.8 0 0 1e-07 1.89663269838e-05 0.0221724924012
0.343434343434 0.8 0 0 1e-07 1.91331904105e-05 0.0221949999506
0.353535353535 0.8 0 0 1e-07 1.92897544947e-05 0.0222162203586
0.363636363636 0.8 0 0 1e-07 1.94367706624e-05 0.022236238677
